Duration,Result,Length,Index,Method,Iteration
0.00019970000000002486,1.5199883751690157,430,RR,nk_complexity_rr_fft,88
0.00013959999999979544,1.5199883751690157,430,RR,nk_complexity_rr,89
0.00020409999999992934,1.5199883751690157,430,RR,nk_complexity_rr_fft,89
0.00013550000000028817,1.5199883751690157,430,RR,nk_complexity_rr,90
0.00020170000000030441,1.5199883751690157,430,RR,nk_complexity_rr_fft,90
0.0001694000000003193,1.5199883751690157,430,RR,nk_complexity_rr,91
0.0002204999999997348,1.5199883751690157,430,RR,nk_complexity_rr_fft,91
0.0001462999999999326,1.5199883751690157,430,RR,nk_complexity_rr,92
0.00020340000000018676,1.5199883751690157,430,RR,nk_complexity_rr_fft,92
0.00014300000000000423,1.5199883751690157,430,RR,nk_complexity_rr,93
0.00020849999999983382,1.5199883751690157,430,RR,nk_complexity_rr_fft,93
0.00014139999999995823,1.5199883751690157,430,RR,nk_complexity_rr,94
0.00019910000000011863,1.5199883751690157,430,RR,nk_complexity_rr_fft,94
0.0001377000000002404,1.5199883751690157,430,RR,nk_complexity_rr,95
0.00020569999999997535,1.5199883751690157,430,RR,nk_complexity_rr_fft,95
0.00013849999999981932,1.5199883751690157,430,RR,nk_complexity_rr,96
0.00019999999999997797,1.5199883751690157,430,RR,nk_complexity_rr_fft,96
0.00013549999999984408,1.5199883751690157,430,RR,nk_complexity_rr,97
0.00020069999999972055,1.5199883751690157,430,RR,nk_complexity_rr_fft,97
0.00013879999999977244,1.5199883751690157,430,RR,nk_complexity_rr,98
0.00019780000000002573,1.5199883751690157,430,RR,nk_complexity_rr_fft,98
0.0001386999999999361,1.5199883751690157,430,RR,nk_complexity_rr,99
0.00020290000000011688,1.5199883751690157,430,RR,nk_complexity_rr_fft,99
0.00025110000000028165,1.6265998819818146,928,RR,nk_complexity_rr,0
0.00021010000000032392,1.6265998819818146,928,RR,nk_complexity_rr_fft,0
0.00023360000000005599,1.6265998819818146,928,RR,nk_complexity_rr,1
0.00020040000000021152,1.6265998819818146,928,RR,nk_complexity_rr_fft,1
0.00023069999999991708,1.6265998819818146,928,RR,nk_complexity_rr,2
0.00020089999999983732,1.6265998819818146,928,RR,nk_complexity_rr_fft,2
0.00022909999999987107,1.6265998819818146,928,RR,nk_complexity_rr,3
0.00019780000000002573,1.6265998819818146,928,RR,nk_complexity_rr_fft,3
0.00022609999999989583,1.6265998819818146,928,RR,nk_complexity_rr,4
0.00019869999999988508,1.6265998819818146,928,RR,nk_complexity_rr_fft,4
0.00023039999999996397,1.6265998819818146,928,RR,nk_complexity_rr,5
0.00019530000000012038,1.6265998819818146,928,RR,nk_complexity_rr_fft,5
0.00023069999999991708,1.6265998819818146,928,RR,nk_complexity_rr,6
0.00020100000000011775,1.6265998819818146,928,RR,nk_complexity_rr_fft,6
0.00022820000000001173,1.6265998819818146,928,RR,nk_complexity_rr,7
0.00019370000000007437,1.6265998819818146,928,RR,nk_complexity_rr_fft,7
0.00023090000000003386,1.6265998819818146,928,RR,nk_complexity_rr,8
0.00020069999999972055,1.6265998819818146,928,RR,nk_complexity_rr_fft,8
0.000236000000000125,1.6265998819818146,928,RR,nk_complexity_rr,9
0.00019389999999974705,1.6265998819818146,928,RR,nk_complexity_rr_fft,9
0.0002250000000003638,1.6265998819818146,928,RR,nk_complexity_rr,10
0.0001921999999998647,1.6265998819818146,928,RR,nk_complexity_rr_fft,10
0.00022810000000017538,1.6265998819818146,928,RR,nk_complexity_rr,11
0.00019389999999974705,1.6265998819818146,928,RR,nk_complexity_rr_fft,11
0.00023010000000001085,1.6265998819818146,928,RR,nk_complexity_rr,12
0.00019709999999983907,1.6265998819818146,928,RR,nk_complexity_rr_fft,12
0.00022830000000029216,1.6265998819818146,928,RR,nk_complexity_rr,13
0.0001934999999999576,1.6265998819818146,928,RR,nk_complexity_rr_fft,13
0.00023330000000010287,1.6265998819818146,928,RR,nk_complexity_rr,14
0.00019750000000007262,1.6265998819818146,928,RR,nk_complexity_rr_fft,14
0.00022570000000010637,1.6265998819818146,928,RR,nk_complexity_rr,15
0.00019310000000016814,1.6265998819818146,928,RR,nk_complexity_rr_fft,15
0.00022620000000017626,1.6265998819818146,928,RR,nk_complexity_rr,16
0.00019999999999997797,1.6265998819818146,928,RR,nk_complexity_rr_fft,16
0.00023119999999998697,1.6265998819818146,928,RR,nk_complexity_rr,17
0.00019320000000000448,1.6265998819818146,928,RR,nk_complexity_rr_fft,17
0.00022309999999992058,1.6265998819818146,928,RR,nk_complexity_rr,18
0.00019150000000012213,1.6265998819818146,928,RR,nk_complexity_rr_fft,18
0.00023010000000001085,1.6265998819818146,928,RR,nk_complexity_rr,19
0.00019340000000012125,1.6265998819818146,928,RR,nk_complexity_rr_fft,19
0.00022570000000010637,1.6265998819818146,928,RR,nk_complexity_rr,20
0.00019130000000000535,1.6265998819818146,928,RR,nk_complexity_rr_fft,20
0.00022620000000017626,1.6265998819818146,928,RR,nk_complexity_rr,21
0.00019920000000039906,1.6265998819818146,928,RR,nk_complexity_rr_fft,21
0.00022800000000033904,1.6265998819818146,928,RR,nk_complexity_rr,22
0.00019619999999997972,1.6265998819818146,928,RR,nk_complexity_rr_fft,22
0.00022720000000031604,1.6265998819818146,928,RR,nk_complexity_rr,23
0.00020020000000009475,1.6265998819818146,928,RR,nk_complexity_rr_fft,23
0.00022870000000008162,1.6265998819818146,928,RR,nk_complexity_rr,24
0.00019420000000014426,1.6265998819818146,928,RR,nk_complexity_rr_fft,24
0.00022950000000010462,1.6265998819818146,928,RR,nk_complexity_rr,25
0.0001985000000002124,1.6265998819818146,928,RR,nk_complexity_rr_fft,25
0.0002865999999999147,1.6265998819818146,928,RR,nk_complexity_rr,26
0.00021380000000004173,1.6265998819818146,928,RR,nk_complexity_rr_fft,26
0.00023879999999998347,1.6265998819818146,928,RR,nk_complexity_rr,27
0.00022919999999970742,1.6265998819818146,928,RR,nk_complexity_rr_fft,27
0.0002577999999999747,1.6265998819818146,928,RR,nk_complexity_rr,28
0.00020299999999995322,1.6265998819818146,928,RR,nk_complexity_rr_fft,28
0.00024139999999972517,1.6265998819818146,928,RR,nk_complexity_rr,29
0.00021469999999990108,1.6265998819818146,928,RR,nk_complexity_rr_fft,29
0.00026970000000003935,1.6265998819818146,928,RR,nk_complexity_rr,30
0.00022929999999998785,1.6265998819818146,928,RR,nk_complexity_rr_fft,30
0.00029620000000019076,1.6265998819818146,928,RR,nk_complexity_rr,31
0.00027759999999998897,1.6265998819818146,928,RR,nk_complexity_rr_fft,31
0.0002493999999999552,1.6265998819818146,928,RR,nk_complexity_rr,32
0.00019799999999969842,1.6265998819818146,928,RR,nk_complexity_rr_fft,32
0.00023360000000005599,1.6265998819818146,928,RR,nk_complexity_rr,33
0.00022100000000024878,1.6265998819818146,928,RR,nk_complexity_rr_fft,33
0.00023299999999970566,1.6265998819818146,928,RR,nk_complexity_rr,34
0.00019580000000019027,1.6265998819818146,928,RR,nk_complexity_rr_fft,34
0.0002356999999997278,1.6265998819818146,928,RR,nk_complexity_rr,35
0.00019879999999972142,1.6265998819818146,928,RR,nk_complexity_rr_fft,35
0.00023010000000001085,1.6265998819818146,928,RR,nk_complexity_rr,36
0.00021860000000017976,1.6265998819818146,928,RR,nk_complexity_rr_fft,36
0.00023609999999996134,1.6265998819818146,928,RR,nk_complexity_rr,37
0.00021270000000006561,1.6265998819818146,928,RR,nk_complexity_rr_fft,37
0.0002246999999999666,1.6265998819818146,928,RR,nk_complexity_rr,38
0.00020779999999964716,1.6265998819818146,928,RR,nk_complexity_rr_fft,38
0.0002402000000003568,1.6265998819818146,928,RR,nk_complexity_rr,39
0.0002043000000000461,1.6265998819818146,928,RR,nk_complexity_rr_fft,39
0.00023080000000019751,1.6265998819818146,928,RR,nk_complexity_rr,40
0.00019629999999981607,1.6265998819818146,928,RR,nk_complexity_rr_fft,40
0.00023860000000031079,1.6265998819818146,928,RR,nk_complexity_rr,41
0.00020340000000018676,1.6265998819818146,928,RR,nk_complexity_rr_fft,41
0.00031690000000006435,1.6265998819818146,928,RR,nk_complexity_rr,42
0.00021539999999964365,1.6265998819818146,928,RR,nk_complexity_rr_fft,42
0.0002797999999999412,1.6265998819818146,928,RR,nk_complexity_rr,43
0.00020120000000023452,1.6265998819818146,928,RR,nk_complexity_rr_fft,43
0.0002436000000001215,1.6265998819818146,928,RR,nk_complexity_rr,44
0.0002023999999996029,1.6265998819818146,928,RR,nk_complexity_rr_fft,44
0.00023669999999986757,1.6265998819818146,928,RR,nk_complexity_rr,45
0.00020469999999983557,1.6265998819818146,928,RR,nk_complexity_rr_fft,45
0.0002440999999997473,1.6265998819818146,928,RR,nk_complexity_rr,46
0.0002035000000000231,1.6265998819818146,928,RR,nk_complexity_rr_fft,46
0.00023639999999991446,1.6265998819818146,928,RR,nk_complexity_rr,47
0.0001998000000003053,1.6265998819818146,928,RR,nk_complexity_rr_fft,47
0.00023209999999984632,1.6265998819818146,928,RR,nk_complexity_rr,48
0.00021609999999983032,1.6265998819818146,928,RR,nk_complexity_rr_fft,48
0.00023200000000000998,1.6265998819818146,928,RR,nk_complexity_rr,49
0.0002057999999998117,1.6265998819818146,928,RR,nk_complexity_rr_fft,49
0.00022919999999970742,1.6265998819818146,928,RR,nk_complexity_rr,50
0.0001998000000003053,1.6265998819818146,928,RR,nk_complexity_rr_fft,50
0.0002377999999998437,1.6265998819818146,928,RR,nk_complexity_rr,51
0.00019890000000000185,1.6265998819818146,928,RR,nk_complexity_rr_fft,51
0.00023369999999989233,1.6265998819818146,928,RR,nk_complexity_rr,52
0.00021139999999997272,1.6265998819818146,928,RR,nk_complexity_rr_fft,52
0.00023539999999977468,1.6265998819818146,928,RR,nk_complexity_rr,53
0.00020620000000004524,1.6265998819818146,928,RR,nk_complexity_rr_fft,53
0.00023529999999993834,1.6265998819818146,928,RR,nk_complexity_rr,54
0.00019910000000011863,1.6265998819818146,928,RR,nk_complexity_rr_fft,54
0.00023639999999991446,1.6265998819818146,928,RR,nk_complexity_rr,55
0.00021130000000013638,1.6265998819818146,928,RR,nk_complexity_rr_fft,55
0.00023320000000026653,1.6265998819818146,928,RR,nk_complexity_rr,56
0.00019860000000004874,1.6265998819818146,928,RR,nk_complexity_rr_fft,56
0.00022919999999970742,1.6265998819818146,928,RR,nk_complexity_rr,57
0.00021069999999978606,1.6265998819818146,928,RR,nk_complexity_rr_fft,57
0.00023280000000003298,1.6265998819818146,928,RR,nk_complexity_rr,58
0.00020800000000020802,1.6265998819818146,928,RR,nk_complexity_rr_fft,58
0.00023499999999998522,1.6265998819818146,928,RR,nk_complexity_rr,59
0.00048369999999975377,1.6265998819818146,928,RR,nk_complexity_rr_fft,59
0.00032919999999991845,1.6265998819818146,928,RR,nk_complexity_rr,60
0.00026500000000018176,1.6265998819818146,928,RR,nk_complexity_rr_fft,60
0.00027990000000022164,1.6265998819818146,928,RR,nk_complexity_rr,61
0.00024120000000005248,1.6265998819818146,928,RR,nk_complexity_rr_fft,61
0.000266400000000111,1.6265998819818146,928,RR,nk_complexity_rr,62
0.0002364999999997508,1.6265998819818146,928,RR,nk_complexity_rr_fft,62
0.00026370000000008886,1.6265998819818146,928,RR,nk_complexity_rr,63
0.00022279999999996747,1.6265998819818146,928,RR,nk_complexity_rr_fft,63
0.00024870000000021264,1.6265998819818146,928,RR,nk_complexity_rr,64
0.00021050000000011337,1.6265998819818146,928,RR,nk_complexity_rr_fft,64
0.000249899999999581,1.6265998819818146,928,RR,nk_complexity_rr,65
0.0002112999999996923,1.6265998819818146,928,RR,nk_complexity_rr_fft,65
0.00024659999999965265,1.6265998819818146,928,RR,nk_complexity_rr,66
0.00020799999999976393,1.6265998819818146,928,RR,nk_complexity_rr_fft,66
0.00024029999999974905,1.6265998819818146,928,RR,nk_complexity_rr,67
0.00020499999999978868,1.6265998819818146,928,RR,nk_complexity_rr_fft,67
0.00024639999999997997,1.6265998819818146,928,RR,nk_complexity_rr,68
0.00020719999999974092,1.6265998819818146,928,RR,nk_complexity_rr_fft,68
0.00024639999999997997,1.6265998819818146,928,RR,nk_complexity_rr,69
0.00021269999999962153,1.6265998819818146,928,RR,nk_complexity_rr_fft,69
0.00023949999999972604,1.6265998819818146,928,RR,nk_complexity_rr,70
0.00021829999999978256,1.6265998819818146,928,RR,nk_complexity_rr_fft,70
0.00024350000000028516,1.6265998819818146,928,RR,nk_complexity_rr,71
0.0002093000000003009,1.6265998819818146,928,RR,nk_complexity_rr_fft,71
0.00023580000000000823,1.6265998819818146,928,RR,nk_complexity_rr,72
0.00020230000000021064,1.6265998819818146,928,RR,nk_complexity_rr_fft,72
0.0002393999999998897,1.6265998819818146,928,RR,nk_complexity_rr,73
0.00020249999999988333,1.6265998819818146,928,RR,nk_complexity_rr_fft,73
0.00023820000000007724,1.6265998819818146,928,RR,nk_complexity_rr,74
0.00020810000000004436,1.6265998819818146,928,RR,nk_complexity_rr_fft,74
0.00026049999999999685,1.6265998819818146,928,RR,nk_complexity_rr,75
0.00021219999999999573,1.6265998819818146,928,RR,nk_complexity_rr_fft,75
0.00039640000000007447,1.6265998819818146,928,RR,nk_complexity_rr,76
0.0002157999999998772,1.6265998819818146,928,RR,nk_complexity_rr_fft,76
0.0002423000000000286,1.6265998819818146,928,RR,nk_complexity_rr,77
0.00020569999999997535,1.6265998819818146,928,RR,nk_complexity_rr_fft,77
0.0002435999999996774,1.6265998819818146,928,RR,nk_complexity_rr,78
0.00019809999999997885,1.6265998819818146,928,RR,nk_complexity_rr_fft,78
0.00025760000000030203,1.6265998819818146,928,RR,nk_complexity_rr,79
0.00021860000000017976,1.6265998819818146,928,RR,nk_complexity_rr_fft,79
0.0002913000000002164,1.6265998819818146,928,RR,nk_complexity_rr,80
0.00020450000000016288,1.6265998819818146,928,RR,nk_complexity_rr_fft,80
0.00027700000000008274,1.6265998819818146,928,RR,nk_complexity_rr,81
0.00021049999999966928,1.6265998819818146,928,RR,nk_complexity_rr_fft,81
0.0002394000000003338,1.6265998819818146,928,RR,nk_complexity_rr,82
0.00020210000000009387,1.6265998819818146,928,RR,nk_complexity_rr_fft,82
0.00024059999999970216,1.6265998819818146,928,RR,nk_complexity_rr,83
0.0002398999999999596,1.6265998819818146,928,RR,nk_complexity_rr_fft,83
0.000249600000000072,1.6265998819818146,928,RR,nk_complexity_rr,84
0.00024029999999974905,1.6265998819818146,928,RR,nk_complexity_rr_fft,84
0.0002419999999996314,1.6265998819818146,928,RR,nk_complexity_rr,85
0.00020039999999976743,1.6265998819818146,928,RR,nk_complexity_rr_fft,85
0.00023060000000008074,1.6265998819818146,928,RR,nk_complexity_rr,86
0.00020780000000009125,1.6265998819818146,928,RR,nk_complexity_rr_fft,86
0.0002409999999999357,1.6265998819818146,928,RR,nk_complexity_rr,87
0.00020040000000021152,1.6265998819818146,928,RR,nk_complexity_rr_fft,87
0.00023850000000003035,1.6265998819818146,928,RR,nk_complexity_rr,88
0.00020510000000006912,1.6265998819818146,928,RR,nk_complexity_rr_fft,88
0.00023609999999996134,1.6265998819818146,928,RR,nk_complexity_rr,89
0.00019580000000019027,1.6265998819818146,928,RR,nk_complexity_rr_fft,89
0.00022989999999989408,1.6265998819818146,928,RR,nk_complexity_rr,90
0.00022650000000012938,1.6265998819818146,928,RR,nk_complexity_rr_fft,90
0.00024190000000023915,1.6265998819818146,928,RR,nk_complexity_rr,91
0.00022009999999994534,1.6265998819818146,928,RR,nk_complexity_rr_fft,91
0.0002275999999996614,1.6265998819818146,928,RR,nk_complexity_rr,92
0.00019539999999995672,1.6265998819818146,928,RR,nk_complexity_rr_fft,92
0.00029429999999974754,1.6265998819818146,928,RR,nk_complexity_rr,93
0.0002013999999999072,1.6265998819818146,928,RR,nk_complexity_rr_fft,93
0.00023740000000005423,1.6265998819818146,928,RR,nk_complexity_rr,94
0.00019790000000030616,1.6265998819818146,928,RR,nk_complexity_rr_fft,94
0.000252800000000164,1.6265998819818146,928,RR,nk_complexity_rr,95
0.00019949999999990808,1.6265998819818146,928,RR,nk_complexity_rr_fft,95
0.0002439000000000746,1.6265998819818146,928,RR,nk_complexity_rr,96
0.00019780000000002573,1.6265998819818146,928,RR,nk_complexity_rr_fft,96
0.00023380000000017276,1.6265998819818146,928,RR,nk_complexity_rr,97
0.00022980000000005774,1.6265998819818146,928,RR,nk_complexity_rr_fft,97
0.00024930000000011887,1.6265998819818146,928,RR,nk_complexity_rr,98
0.00020039999999976743,1.6265998819818146,928,RR,nk_complexity_rr_fft,98
0.0002377999999998437,1.6265998819818146,928,RR,nk_complexity_rr,99
0.0002086999999999506,1.6265998819818146,928,RR,nk_complexity_rr_fft,99
0.0007335999999997789,1.6058958506696408,2000,RR,nk_complexity_rr,0
0.00043219999999966063,1.6058958506696408,2000,RR,nk_complexity_rr_fft,0
0.0006670999999998095,1.6058958506696408,2000,RR,nk_complexity_rr,1
0.00034130000000009986,1.6058958506696408,2000,RR,nk_complexity_rr_fft,1
0.0006642000000001147,1.6058958506696408,2000,RR,nk_complexity_rr,2
0.00033759999999993795,1.6058958506696408,2000,RR,nk_complexity_rr_fft,2
0.0006722000000003447,1.6058958506696408,2000,RR,nk_complexity_rr,3
0.0003371999999997044,1.6058958506696408,2000,RR,nk_complexity_rr_fft,3
0.000661899999999882,1.6058958506696408,2000,RR,nk_complexity_rr,4
0.00033030000000033866,1.6058958506696408,2000,RR,nk_complexity_rr_fft,4
0.0006689999999998086,1.6058958506696408,2000,RR,nk_complexity_rr,5
0.00042700000000017724,1.6058958506696408,2000,RR,nk_complexity_rr_fft,5
0.0006713999999998777,1.6058958506696408,2000,RR,nk_complexity_rr,6
0.00033450000000012636,1.6058958506696408,2000,RR,nk_complexity_rr_fft,6
0.0006528999999999563,1.6058958506696408,2000,RR,nk_complexity_rr,7
0.0003665999999999947,1.6058958506696408,2000,RR,nk_complexity_rr_fft,7
0.0006772999999999918,1.6058958506696408,2000,RR,nk_complexity_rr,8
0.00033519999999986894,1.6058958506696408,2000,RR,nk_complexity_rr_fft,8
0.0006841999999998016,1.6058958506696408,2000,RR,nk_complexity_rr,9
0.0003497999999999557,1.6058958506696408,2000,RR,nk_complexity_rr_fft,9
0.0007031999999997929,1.6058958506696408,2000,RR,nk_complexity_rr,10
0.0003193999999999697,1.6058958506696408,2000,RR,nk_complexity_rr_fft,10
0.0006613999999998121,1.6058958506696408,2000,RR,nk_complexity_rr,11
0.00037880000000001246,1.6058958506696408,2000,RR,nk_complexity_rr_fft,11
0.0006615000000000926,1.6058958506696408,2000,RR,nk_complexity_rr,12
0.00031580000000008823,1.6058958506696408,2000,RR,nk_complexity_rr_fft,12
0.0006334999999997315,1.6058958506696408,2000,RR,nk_complexity_rr,13
0.0003326999999999636,1.6058958506696408,2000,RR,nk_complexity_rr_fft,13
0.0006527000000002836,1.6058958506696408,2000,RR,nk_complexity_rr,14
0.000316000000000205,1.6058958506696408,2000,RR,nk_complexity_rr_fft,14
0.0006359000000002446,1.6058958506696408,2000,RR,nk_complexity_rr,15
0.00031159999999985644,1.6058958506696408,2000,RR,nk_complexity_rr_fft,15
0.0006308999999999898,1.6058958506696408,2000,RR,nk_complexity_rr,16
0.00032629999999977954,1.6058958506696408,2000,RR,nk_complexity_rr_fft,16
0.0006651999999998104,1.6058958506696408,2000,RR,nk_complexity_rr,17
0.00034309999999981855,1.6058958506696408,2000,RR,nk_complexity_rr_fft,17
0.0006485999999998882,1.6058958506696408,2000,RR,nk_complexity_rr,18
0.00032819999999977867,1.6058958506696408,2000,RR,nk_complexity_rr_fft,18
0.0006538000000002597,1.6058958506696408,2000,RR,nk_complexity_rr,19
0.00032080000000034303,1.6058958506696408,2000,RR,nk_complexity_rr_fft,19
0.0006484000000002155,1.6058958506696408,2000,RR,nk_complexity_rr,20
0.00032609999999966277,1.6058958506696408,2000,RR,nk_complexity_rr_fft,20
0.0006534000000000262,1.6058958506696408,2000,RR,nk_complexity_rr,21
0.0003207000000000626,1.6058958506696408,2000,RR,nk_complexity_rr_fft,21
0.0006434000000004048,1.6058958506696408,2000,RR,nk_complexity_rr,22
0.0003529000000002114,1.6058958506696408,2000,RR,nk_complexity_rr_fft,22
0.0006502999999997705,1.6058958506696408,2000,RR,nk_complexity_rr,23
0.0003280999999999423,1.6058958506696408,2000,RR,nk_complexity_rr_fft,23
0.0006637000000000448,1.6058958506696408,2000,RR,nk_complexity_rr,24
0.00033309999999975304,1.6058958506696408,2000,RR,nk_complexity_rr_fft,24
0.0006780000000001785,1.6058958506696408,2000,RR,nk_complexity_rr,25
0.0003217000000002024,1.6058958506696408,2000,RR,nk_complexity_rr_fft,25
0.0006455000000000766,1.6058958506696408,2000,RR,nk_complexity_rr,26
0.0003301000000002219,1.6058958506696408,2000,RR,nk_complexity_rr_fft,26
0.0006514000000001907,1.6058958506696408,2000,RR,nk_complexity_rr,27
0.0003511000000000486,1.6058958506696408,2000,RR,nk_complexity_rr_fft,27
0.0006545999999998386,1.6058958506696408,2000,RR,nk_complexity_rr,28
0.000344000000000122,1.6058958506696408,2000,RR,nk_complexity_rr_fft,28
0.0006435000000002411,1.6058958506696408,2000,RR,nk_complexity_rr,29
0.00031720000000001747,1.6058958506696408,2000,RR,nk_complexity_rr_fft,29
0.0006316000000001765,1.6058958506696408,2000,RR,nk_complexity_rr,30
0.00031479999999994845,1.6058958506696408,2000,RR,nk_complexity_rr_fft,30
0.0006506000000001677,1.6058958506696408,2000,RR,nk_complexity_rr,31
0.00033649999999996183,1.6058958506696408,2000,RR,nk_complexity_rr_fft,31
0.0006422999999999845,1.6058958506696408,2000,RR,nk_complexity_rr,32
0.00035119999999988494,1.6058958506696408,2000,RR,nk_complexity_rr_fft,32
0.0006323000000003631,1.6058958506696408,2000,RR,nk_complexity_rr,33
0.00031919999999985293,1.6058958506696408,2000,RR,nk_complexity_rr_fft,33
0.0006435000000002411,1.6058958506696408,2000,RR,nk_complexity_rr,34
0.00033530000000014937,1.6058958506696408,2000,RR,nk_complexity_rr_fft,34
0.0007450000000002177,1.6058958506696408,2000,RR,nk_complexity_rr,35
0.0003175999999998069,1.6058958506696408,2000,RR,nk_complexity_rr_fft,35
0.0006300000000001305,1.6058958506696408,2000,RR,nk_complexity_rr,36
0.00031300000000022976,1.6058958506696408,2000,RR,nk_complexity_rr_fft,36
0.0006356000000002915,1.6058958506696408,2000,RR,nk_complexity_rr,37
0.00031770000000008736,1.6058958506696408,2000,RR,nk_complexity_rr_fft,37
0.0006678999999998325,1.6058958506696408,2000,RR,nk_complexity_rr,38
0.0003131000000000661,1.6058958506696408,2000,RR,nk_complexity_rr_fft,38
0.0006308000000001535,1.6058958506696408,2000,RR,nk_complexity_rr,39
0.00032889999999996533,1.6058958506696408,2000,RR,nk_complexity_rr_fft,39
0.0006310999999996625,1.6058958506696408,2000,RR,nk_complexity_rr,40
0.0003134000000000192,1.6058958506696408,2000,RR,nk_complexity_rr_fft,40
0.0006252999999998288,1.6058958506696408,2000,RR,nk_complexity_rr,41
0.000310400000000044,1.6058958506696408,2000,RR,nk_complexity_rr_fft,41
0.0006363999999998704,1.6058958506696408,2000,RR,nk_complexity_rr,42
0.00031720000000001747,1.6058958506696408,2000,RR,nk_complexity_rr_fft,42
0.000673899999999783,1.6058958506696408,2000,RR,nk_complexity_rr,43
0.00034629999999991057,1.6058958506696408,2000,RR,nk_complexity_rr_fft,43
0.0006298000000000137,1.6058958506696408,2000,RR,nk_complexity_rr,44
0.00031170000000013687,1.6058958506696408,2000,RR,nk_complexity_rr_fft,44
0.0006333999999998952,1.6058958506696408,2000,RR,nk_complexity_rr,45
0.0003167999999997839,1.6058958506696408,2000,RR,nk_complexity_rr_fft,45
0.0006387999999999394,1.6058958506696408,2000,RR,nk_complexity_rr,46
0.00032079999999989894,1.6058958506696408,2000,RR,nk_complexity_rr_fft,46
0.0006374999999998465,1.6058958506696408,2000,RR,nk_complexity_rr,47
0.00031509999999990157,1.6058958506696408,2000,RR,nk_complexity_rr_fft,47
0.0006441000000001473,1.6058958506696408,2000,RR,nk_complexity_rr,48
0.0003268999999996858,1.6058958506696408,2000,RR,nk_complexity_rr_fft,48
0.0006314000000000597,1.6058958506696408,2000,RR,nk_complexity_rr,49
0.00032549999999975654,1.6058958506696408,2000,RR,nk_complexity_rr_fft,49
0.0006481999999996546,1.6058958506696408,2000,RR,nk_complexity_rr,50
0.00031949999999980605,1.6058958506696408,2000,RR,nk_complexity_rr_fft,50
0.0006271999999998279,1.6058958506696408,2000,RR,nk_complexity_rr,51
0.0003217000000002024,1.6058958506696408,2000,RR,nk_complexity_rr_fft,51
0.0006422000000001482,1.6058958506696408,2000,RR,nk_complexity_rr,52
0.0003201999999999927,1.6058958506696408,2000,RR,nk_complexity_rr_fft,52
0.0006433000000001243,1.6058958506696408,2000,RR,nk_complexity_rr,53
0.0003253999999999202,1.6058958506696408,2000,RR,nk_complexity_rr_fft,53
0.0006574000000001412,1.6058958506696408,2000,RR,nk_complexity_rr,54
0.00031690000000006435,1.6058958506696408,2000,RR,nk_complexity_rr_fft,54
0.0006483999999997714,1.6058958506696408,2000,RR,nk_complexity_rr,55
0.0003258999999999901,1.6058958506696408,2000,RR,nk_complexity_rr_fft,55
0.0006303999999999199,1.6058958506696408,2000,RR,nk_complexity_rr,56
0.0003172999999998538,1.6058958506696408,2000,RR,nk_complexity_rr_fft,56
0.0006587000000002341,1.6058958506696408,2000,RR,nk_complexity_rr,57
0.00032560000000003697,1.6058958506696408,2000,RR,nk_complexity_rr_fft,57
0.0006517999999999802,1.6058958506696408,2000,RR,nk_complexity_rr,58
0.00032599999999982643,1.6058958506696408,2000,RR,nk_complexity_rr_fft,58
0.0006590000000001872,1.6058958506696408,2000,RR,nk_complexity_rr,59
0.00032450000000006085,1.6058958506696408,2000,RR,nk_complexity_rr_fft,59
0.0006613999999998121,1.6058958506696408,2000,RR,nk_complexity_rr,60
0.00035700000000016274,1.6058958506696408,2000,RR,nk_complexity_rr_fft,60
0.0006458000000000297,1.6058958506696408,2000,RR,nk_complexity_rr,61
0.00031820000000015725,1.6058958506696408,2000,RR,nk_complexity_rr_fft,61
0.0006593999999999767,1.6058958506696408,2000,RR,nk_complexity_rr,62
0.00033450000000012636,1.6058958506696408,2000,RR,nk_complexity_rr_fft,62
0.0006491999999997944,1.6058958506696408,2000,RR,nk_complexity_rr,63
0.0003250999999999671,1.6058958506696408,2000,RR,nk_complexity_rr_fft,63
0.0006517999999999802,1.6058958506696408,2000,RR,nk_complexity_rr,64
0.0003242999999999441,1.6058958506696408,2000,RR,nk_complexity_rr_fft,64
0.000653600000000143,1.6058958506696408,2000,RR,nk_complexity_rr,65
0.0003239000000001546,1.6058958506696408,2000,RR,nk_complexity_rr_fft,65
0.0006439999999998669,1.6058958506696408,2000,RR,nk_complexity_rr,66
0.00032469999999973354,1.6058958506696408,2000,RR,nk_complexity_rr_fft,66
0.0006580000000000474,1.6058958506696408,2000,RR,nk_complexity_rr,67
0.00031690000000006435,1.6058958506696408,2000,RR,nk_complexity_rr_fft,67
0.0006580000000000474,1.6058958506696408,2000,RR,nk_complexity_rr,68
0.0003248999999998503,1.6058958506696408,2000,RR,nk_complexity_rr_fft,68
0.0006510999999997935,1.6058958506696408,2000,RR,nk_complexity_rr,69
0.0003511000000000486,1.6058958506696408,2000,RR,nk_complexity_rr_fft,69
0.0006479999999999819,1.6058958506696408,2000,RR,nk_complexity_rr,70
0.0003294000000000352,1.6058958506696408,2000,RR,nk_complexity_rr_fft,70
0.0006757999999997821,1.6058958506696408,2000,RR,nk_complexity_rr,71
0.000360000000000138,1.6058958506696408,2000,RR,nk_complexity_rr_fft,71
0.0006536999999999793,1.6058958506696408,2000,RR,nk_complexity_rr,72
0.0003267000000000131,1.6058958506696408,2000,RR,nk_complexity_rr_fft,72
